Date,0
2022-11-03,-0.0027549430231083912
2022-11-04,-0.001552351248547483
2022-11-07,-0.002793949148215362
2022-11-08,-0.006910578675207032
2022-11-09,-0.004097028707509682
2022-11-10,-0.007422279137733059
2022-11-11,0.0014777298928091885
2022-11-14,-0.0006470587298194855
2022-11-15,-0.004138017927957766
2022-11-16,0.002610958327144984
2022-11-17,0.0028311444653288122
2022-11-18,0.0014102397276561007
2022-11-21,0.0019419591675188278
2022-11-22,0.0007978370424174045
2022-11-23,0.003132159538602924
2022-11-25,0.0006737186465306934
2022-11-28,-0.0005994797700411049
2022-11-29,0.0031596827734164997
2022-11-30,-0.004329526252239568
2022-12-01,-0.0022281275123552336
2022-12-02,-0.0019591772905467263
2022-12-05,-0.00018054160544705395
2022-12-06,-0.000986849676251151
2022-12-07,0.001148281115786155
2022-12-08,-0.000659630983989858
2022-12-09,-0.00025586317022426855
2022-12-12,0.0007006219671724501
2022-12-13,0.003593653253012571
2022-12-14,0.0022331337032912633
2022-12-15,0.0024786050893174714
2022-12-16,0.0042026395209166
2022-12-19,0.008074209764182192
2022-12-20,0.007056703412327328
2022-12-21,-0.0050270220496632
2022-12-22,0.006577917578939814
2022-12-23,0.0014054744678405403
2022-12-27,0.008904222925711237
2022-12-28,0.014275753120436996
2022-12-29,-0.0007164303871868866
2022-12-30,-0.0010795853932621523
2023-01-03,0.008776995727835009
2023-01-04,0.0026522155784054276
2023-01-05,0.011440375712509459
2023-01-06,-0.0007255461284828067
2023-01-09,-0.0009363314433481533
2023-01-10,0.005676411025713384
2023-01-11,0.0012052287910020328
2023-01-12,0.0010883049014261826
2023-01-13,0.0007189336548568626
2023-01-17,0.0015236119264191664
2023-01-18,0.0022520106276466066
2023-01-19,0.0023023767346086856
2023-01-20,0.002508397674385938
2023-01-23,0.0018873046892549158
2023-01-24,0.0009898723651329932
2023-01-25,0.0012187105794831705
2023-01-26,0.0013283444493861587
2023-01-27,0.0010060488079296174
2023-01-30,0.0019292764581340988
2023-01-31,0.0022041108965645743
2023-02-01,0.00376793979727112
2023-02-02,-0.00027105053239170033
2023-02-03,0.001188185773729922
2023-02-06,8.443802193020048e-06
2023-02-07,0.000884279687049578
2023-02-08,0.001604620939197037
2023-02-09,0.0024920770038576977
2023-02-10,0.0025014063395552392
2023-02-13,0.0015643060821347655
2023-02-14,0.0012490225355570872
2023-02-15,0.0019913584840187486
2023-02-16,0.00270637168367758
2023-02-17,0.0025663301212548845
2023-02-21,0.0020611175676874286
2023-02-22,0.0018008920062334845
2023-02-23,0.001694719075795166
2023-02-24,-0.000671622716825922
2023-02-27,0.0011886816986137732
2023-02-28,0.0044473769646470405
2023-03-01,0.00022488970478816713
2023-03-02,-0.0009419690163610494
2023-03-03,-0.00039831598907443157
2023-03-06,0.0007143776224017287
2023-03-07,0.0005584174567903719
2023-03-08,0.0019589944322249263
2023-03-09,0.003788123879070723
2023-03-10,0.0016135966410896275
2023-03-13,0.002517974620048759
2023-03-14,0.0029564867295784314
2023-03-15,-9.275438280727622e-05
2023-03-16,0.0010802927136877604
2023-03-17,0.0014053975207410615
2023-03-20,0.0013283303719028572
2023-03-21,0.0015141119761078138
2023-03-22,0.0015019802512996924
2023-03-23,0.0008465814856928291
2023-03-24,0.0018822994332654006
2023-03-27,0.0012639618645639875
2023-03-28,0.0010161566271145684
2023-03-29,0.0016732024389134214
2023-03-30,0.0006951005624695993
2023-03-31,0.0003552098174003713
2023-04-03,0.0009281726368990106
2023-04-04,0.0010790608055680378
2023-04-05,0.0014910996348775365
2023-04-06,0.0014457275484879453
2023-04-10,0.0012702216805136396
2023-04-11,0.0010850502879418105
2023-04-12,0.0006377826222525757
2023-04-13,-0.0006036739022129201
2023-04-14,-0.0010286385628292813
2023-04-17,-0.0010212898954800875
2023-04-18,-0.0009569927067598528
2023-04-19,0.00021699822686944447
2023-04-20,-0.0006553475150894018
2023-04-21,-0.0004867677646460707
2023-04-24,-0.0004137183028360034
2023-04-25,-0.0008999961305051226
2023-04-26,-0.0015622711965541255
2023-04-27,-0.002487179194098838
2023-04-28,-0.0026362050111722246
2023-05-01,-0.0038085480711675668
2023-05-02,-0.003184619726447454
2023-05-03,-0.0020039485533821077
2023-05-04,-0.0015316929671587221
2023-05-05,-0.0008947854708730529
2023-05-08,-0.004541633792286205
2023-05-09,-0.004274055550193548
2023-05-10,-0.004629849282339164
2023-05-11,-0.00442634799406818
2023-05-12,-0.00267676724403017
2023-05-15,-0.0034878360925692446
2023-05-16,-0.0025693300611725396
2023-05-17,-0.003375716299623807
2023-05-18,-0.00400771682164995
2023-05-19,-0.0038937299481361194
2023-05-22,-0.003513611603235493
2023-05-23,-0.0030186226828796277
2023-05-24,-0.0029218112524615042
2023-05-25,-0.002606884363873437
2023-05-26,-0.005135016108571724
2023-05-30,-0.004863046372556985
2023-05-31,-0.003930143316074894
2023-06-01,-0.004379800426675146
2023-06-02,-0.004260606401585708
2023-06-05,-0.0024926970202225176
2023-06-06,-0.004698492349592123
2023-06-07,-0.004796695645305191
2023-06-08,-0.0038656784615530514
2023-06-09,-0.004851803188151922
2023-06-12,-0.004289463313819515
2023-06-13,-0.005334391856321017
2023-06-14,-0.004329913707509279
2023-06-15,-0.004311650964848105
2023-06-16,-0.004756395563453467
2023-06-20,-0.004028264808786622
2023-06-21,-0.004220306606674046
2023-06-22,-0.003955190724631435
2023-06-23,-0.004884573195849533
2023-06-26,-0.004487102846372526
2023-06-27,-0.004597693779500655
2023-06-28,-0.00441848133540412
2023-06-29,-0.004545926839195683
2023-06-30,-0.005302769451955883
2023-07-03,-0.003688915949644518
2023-07-05,-0.003981002790802321
2023-07-06,-0.0037182373434717997
2023-07-07,-0.003629669978683917
2023-07-10,-0.0032519176395995096
2023-07-11,-0.003470130039634517
2023-07-12,-0.00352218579011072
2023-07-13,-0.004201521992169282
2023-07-14,-0.004209943281367328
2023-07-17,-0.0039097992575000415
2023-07-18,-0.004443019600084363
2023-07-19,-0.004439431210474538
2023-07-20,-0.004517254874104308
2023-07-21,-0.0037736236545192516
2023-07-24,-0.0030608699625986335
2023-07-25,-0.003914354005558273
2023-07-26,-0.004569406141923756
2023-07-27,-0.003903473281439268
